Datetime,SO2,CO,O3,NO2,PM10,PM25
2017101019,0.001 ,0.3 ,0.030 ,0.013 ,33,12
2017101020,0.002 ,0.3 ,0.029 ,0.012 ,33,13
2017101021,0.002 ,0.4 ,0.014 ,0.020 ,35,11
2017101022,0.002 ,0.4 ,0.005 ,0.024 ,42,19
2017101023,0.002 ,0.4 ,0.003 ,0.023 ,39,23
2017101024,0.002 ,0.4 ,0.003 ,0.022 ,37,19
2017101101,0.002 ,0.4 ,0.001 ,0.020 ,38,17
2017101102,0.002 ,0.4 ,0.004 ,0.016 ,43,15
2017101103,0.001 ,0.3 ,0.018 ,0.006 ,33,14
2017101104,0.001 ,0.3 ,0.015 ,0.007 ,40,15
2017101105,0.001 ,0.3 ,0.023 ,0.005 ,30,16
2017101106,0.001 ,0.3 ,0.022 ,0.005 ,28,13
2017101107,0.001 ,0.3 ,0.019 ,0.010 ,28,14
2017101108,0.001 ,0.4 ,0.016 ,0.015 ,24,17
2017101109,0.001 ,0.6 ,0.015 ,0.019 ,14,10
2017101110,0.001 ,0.5 ,0.010 ,0.022 ,8,3
2017101111,0.002 ,0.5 ,0.014 ,0.019 ,12,4
2017101112,0.001 ,0.5 ,0.016 ,0.017 ,13,7
2017101113,0.001 ,0.5 ,0.015 ,0.018 ,20,6
2017101114,0.001 ,0.5 ,0.016 ,0.017 ,17,6
2017101115,0.002 ,0.5 ,0.014 ,0.018 ,13,7
2017101116,,,,,,
2017101117,,,,,,
2017101118,0.002 ,0.4 ,0.018 ,0.019 ,19,14
2017101119,0.002 ,0.3 ,0.018 ,0.020 ,23,7
2017101120,0.003 ,0.4 ,0.019 ,0.020 ,23,6
2017101121,0.003 ,0.3 ,0.023 ,0.015 ,28,10
2017101122,0.002 ,0.3 ,0.027 ,0.012 ,24,8
2017101123,0.003 ,0.3 ,0.028 ,0.011 ,19,7
2017101124,0.002 ,0.3 ,0.028 ,0.010 ,22,6
2017101201,0.002 ,0.3 ,0.023 ,0.011 ,23,10
2017101202,0.002 ,0.3 ,0.017 ,0.014 ,26,8
2017101203,0.002 ,0.3 ,0.015 ,0.016 ,32,12
2017101204,0.002 ,0.3 ,0.016 ,0.014 ,28,17
2017101205,0.002 ,0.3 ,0.014 ,0.015 ,20,12
2017101206,0.003 ,0.3 ,0.011 ,0.019 ,32,13
2017101207,0.003 ,0.3 ,0.005 ,0.025 ,22,14
2017101208,0.002 ,0.3 ,0.004 ,0.026 ,28,13
2017101209,0.002 ,0.4 ,0.004 ,0.027 ,26,15
2017101210,0.002 ,0.4 ,0.004 ,0.026 ,30,16
2017101211,0.002 ,0.4 ,0.005 ,0.024 ,31,16
2017101212,0.002 ,0.5 ,0.004 ,0.029 ,27,12
2017101213,0.002 ,0.5 ,0.003 ,0.032 ,38,17
2017101214,0.003 ,0.4 ,0.003 ,0.029 ,36,20
2017101215,0.002 ,0.4 ,0.004 ,0.028 ,32,21
2017101216,0.002 ,0.4 ,0.002 ,0.028 ,25,17
2017101217,0.002 ,0.4 ,0.002 ,0.030 ,26,13
2017101218,0.002 ,0.4 ,0.002 ,0.030 ,25,16
2017101219,0.002 ,0.5 ,0.001 ,0.029 ,26,11
2017101220,0.001 ,0.4 ,0.002 ,0.027 ,22,9
2017101221,0.003 ,0.4 ,0.001 ,0.029 ,25,10
2017101222,0.004 ,0.4 ,0.001 ,0.030 ,31,17
2017101223,0.004 ,0.4 ,0.005 ,0.030 ,32,9
2017101224,0.003 ,0.4 ,0.007 ,0.026 ,32,12
2017101301,0.002 ,0.4 ,0.002 ,0.023 ,46,16
2017101302,0.002 ,0.4 ,0.002 ,0.021 ,35,21
2017101303,0.002 ,0.4 ,0.002 ,0.019 ,37,20
2017101304,0.001 ,0.4 ,0.002 ,0.019 ,29,18
2017101305,0.001 ,0.4 ,0.001 ,0.019 ,24,12
2017101306,0.002 ,0.4 ,0.002 ,0.019 ,26,13
2017101307,0.002 ,0.4 ,0.001 ,0.020 ,27,16
2017101308,0.002 ,0.5 ,0.002 ,0.021 ,28,14
2017101309,0.003 ,0.5 ,0.004 ,0.025 ,24,15
2017101310,0.003 ,0.5 ,0.008 ,0.032 ,40,14
2017101311,0.003 ,0.4 ,0.015 ,0.031 ,51,18
2017101312,0.002 ,0.4 ,0.020 ,0.030 ,38,15
2017101313,0.003 ,0.4 ,0.027 ,0.025 ,37,11
2017101314,0.002 ,0.3 ,0.032 ,0.022 ,35,8
2017101315,0.002 ,0.2 ,0.040 ,0.015 ,24,4
2017101316,0.002 ,0.3 ,0.041 ,0.019 ,26,6
2017101317,0.002 ,0.3 ,0.036 ,0.024 ,38,17
2017101318,0.002 ,0.4 ,0.018 ,0.039 ,37,19
2017101319,0.002 ,0.5 ,0.005 ,0.055 ,47,27
2017101320,0.003 ,0.4 ,0.011 ,0.047 ,44,25
2017101321,0.003 ,0.5 ,0.005 ,0.043 ,40,23
2017101322,0.002 ,0.6 ,0.001 ,0.039 ,44,27
2017101323,0.002 ,0.5 ,0.001 ,0.036 ,38,21
2017101324,0.002 ,0.5 ,0.001 ,0.034 ,41,22
2017101401,0.002 ,0.5 ,0.001 ,0.029 ,36,16
2017101402,0.002 ,0.5 ,0.001 ,0.027 ,45,20
2017101403,0.002 ,0.5 ,0.001 ,0.024 ,39,22
2017101404,0.002 ,0.5 ,0.001 ,0.021 ,38,21
2017101405,0.002 ,0.5 ,0.001 ,0.020 ,32,21
2017101406,0.002 ,0.5 ,0.001 ,0.020 ,35,18
2017101407,0.002 ,0.5 ,0.001 ,0.021 ,34,22
2017101408,0.002 ,0.5 ,0.002 ,0.024 ,36,21
2017101409,0.004 ,0.7 ,0.003 ,0.037 ,40,25
2017101410,0.004 ,0.5 ,0.008 ,0.037 ,52,29
2017101411,0.002 ,0.4 ,0.022 ,0.025 ,28,9
2017101412,0.002 ,0.4 ,0.027 ,0.023 ,27,3
2017101413,0.002 ,0.3 ,0.038 ,0.015 ,24,2
2017101414,0.002 ,0.3 ,0.045 ,0.011 ,22,3
2017101415,0.001 ,0.3 ,0.047 ,0.010 ,23,4
2017101416,0.002 ,0.3 ,0.043 ,0.014 ,27,8
2017101417,0.002 ,0.3 ,0.038 ,0.016 ,28,12
2017101418,0.002 ,0.3 ,0.030 ,0.024 ,26,7
2017101419,0.002 ,0.5 ,0.003 ,0.043 ,33,11
2017101420,0.002 ,0.5 ,0.001 ,0.041 ,34,16
2017101421,0.002 ,0.5 ,0.001 ,0.036 ,39,14
2017101422,0.002 ,0.5 ,0.001 ,0.035 ,37,17
2017101423,0.002 ,0.5 ,0.001 ,0.034 ,33,18
2017101424,0.002 ,0.6 ,0.001 ,0.031 ,34,17
2017101501,0.002 ,0.5 ,0.002 ,0.028 ,14,11
2017101502,0.002 ,0.5 ,0.004 ,0.023 ,35,7
2017101503,0.002 ,0.4 ,0.011 ,0.018 ,29,8
2017101504,0.002 ,0.4 ,0.008 ,0.017 ,26,11
2017101505,0.002 ,0.4 ,0.004 ,0.018 ,25,14
2017101506,0.002 ,0.4 ,0.007 ,0.015 ,28,11
2017101507,0.002 ,0.4 ,0.001 ,0.022 ,27,6
2017101508,0.003 ,0.5 ,0.002 ,0.026 ,28,15
2017101509,0.004 ,0.6 ,0.003 ,0.030 ,40,18
2017101510,0.003 ,0.6 ,0.006 ,0.032 ,50,21
2017101511,0.002 ,0.3 ,0.029 ,0.010 ,25,12
2017101512,0.002 ,0.3 ,0.036 ,0.007 ,17,2
2017101513,0.002 ,0.3 ,0.040 ,0.006 ,27,2
2017101514,0.001 ,0.3 ,0.041 ,0.007 ,25,4
2017101515,0.001 ,0.3 ,0.041 ,0.006 ,15,2
2017101516,0.001 ,0.3 ,0.039 ,0.008 ,26,4
2017101517,0.001 ,0.3 ,0.037 ,0.010 ,22,6
2017101518,0.001 ,0.3 ,0.032 ,0.014 ,24,9
2017101519,0.001 ,0.4 ,0.024 ,0.022 ,28,9
2017101520,0.002 ,0.4 ,0.018 ,0.026 ,23,8
2017101521,0.002 ,0.4 ,0.012 ,0.029 ,27,12
2017101522,0.002 ,0.4 ,0.021 ,0.020 ,23,9
2017101523,0.001 ,0.3 ,0.033 ,0.010 ,21,4
2017101524,0.001 ,0.3 ,0.036 ,0.007 ,21,2
2017101601,0.001 ,0.4 ,0.031 ,0.009 ,18,7
2017101602,0.001 ,0.3 ,0.035 ,0.006 ,27,2
2017101603,0.002 ,0.3 ,0.033 ,0.006 ,19,2
2017101604,0.002 ,0.4 ,0.027 ,0.008 ,22,9
2017101605,0.002 ,0.3 ,0.021 ,0.012 ,24,7
2017101606,0.002 ,0.4 ,0.010 ,0.024 ,27,7
2017101607,0.002 ,0.4 ,0.005 ,0.031 ,28,9
2017101608,0.002 ,0.5 ,0.003 ,0.040 ,25,11
2017101609,0.002 ,0.6 ,0.004 ,0.041 ,34,13
2017101610,0.002 ,0.6 ,0.003 ,0.040 ,48,16
2017101611,0.002 ,0.4 ,0.006 ,0.035 ,42,14
2017101612,0.003 ,0.3 ,0.022 ,0.015 ,35,10
2017101613,0.004 ,0.2 ,0.033 ,0.007 ,26,4
2017101614,0.003 ,0.2 ,0.036 ,0.007 ,21,2
2017101615,0.003 ,0.2 ,0.041 ,0.006 ,26,3
2017101616,0.002 ,0.2 ,0.036 ,0.011 ,35,5
2017101617,0.002 ,0.2 ,0.036 ,0.015 ,36,8
2017101618,0.002 ,0.2 ,0.039 ,0.016 ,32,12
2017101619,0.002 ,0.4 ,0.013 ,0.042 ,34,12
2017101620,0.002 ,0.5 ,0.001 ,0.048 ,45,16
2017101621,0.002 ,0.5 ,0.001 ,0.040 ,42,24
2017101622,0.002 ,0.4 ,0.001 ,0.035 ,43,20
2017101623,0.002 ,0.4 ,0.001 ,0.031 ,41,19
2017101624,0.002 ,0.4 ,0.001 ,0.029 ,36,18
2017101701,0.002 ,0.4 ,0.001 ,0.027 ,51,19
2017101702,0.002 ,0.4 ,0.001 ,0.025 ,39,18
2017101703,0.002 ,0.4 ,0.001 ,0.023 ,45,24
2017101704,0.002 ,0.4 ,0.001 ,0.021 ,42,27
2017101705,0.002 ,0.4 ,0.001 ,0.022 ,48,25
2017101706,0.002 ,0.4 ,0.001 ,0.021 ,43,26
2017101707,0.002 ,0.5 ,0.001 ,0.021 ,47,27
2017101708,0.003 ,0.6 ,0.001 ,0.025 ,44,27
2017101709,0.002 ,0.4 ,0.002 ,0.023 ,40,27
2017101710,0.002 ,0.4 ,0.005 ,0.023 ,17,9
2017101711,0.002 ,0.4 ,0.013 ,0.024 ,24,4
2017101712,0.002 ,0.3 ,0.032 ,0.013 ,25,2
2017101713,0.002 ,0.3 ,0.042 ,0.008 ,27,2
2017101714,0.002 ,0.3 ,0.046 ,0.008 ,23,2
2017101715,0.002 ,0.2 ,0.046 ,0.007 ,26,5
2017101716,0.002 ,0.2 ,0.045 ,0.008 ,25,4
2017101717,0.002 ,0.2 ,0.044 ,0.010 ,29,11
2017101718,0.002 ,0.3 ,0.027 ,0.027 ,35,12
2017101719,0.002 ,0.4 ,0.004 ,0.043 ,34,14
2017101720,0.002 ,0.5 ,0.002 ,0.042 ,46,23
2017101721,0.002 ,0.4 ,0.002 ,0.036 ,42,24
2017101722,0.002 ,0.4 ,0.002 ,0.035 ,42,23
2017101723,0.002 ,0.3 ,0.020 ,0.021 ,33,20
2017101724,0.002 ,0.3 ,0.028 ,0.014 ,22,8
2017101801,0.002 ,0.3 ,0.036 ,0.007 ,31,4
2017101802,0.002 ,0.3 ,0.038 ,0.006 ,20,10
2017101803,0.002 ,0.3 ,0.038 ,0.006 ,22,7
2017101804,0.002 ,0.3 ,0.033 ,0.008 ,24,8
2017101805,0.002 ,0.2 ,0.040 ,0.005 ,21,9
2017101806,0.002 ,0.2 ,0.040 ,0.008 ,20,7
2017101807,0.002 ,0.3 ,0.031 ,0.017 ,19,8
2017101808,0.002 ,0.3 ,0.031 ,0.018 ,28,7
2017101809,0.002 ,0.3 ,0.030 ,0.018 ,26,12
2017101810,0.002 ,0.3 ,0.035 ,0.013 ,29,10
2017101811,0.002 ,0.3 ,0.037 ,0.011 ,22,8
2017101812,0.002 ,0.3 ,0.042 ,0.008 ,32,10
2017101813,0.002 ,0.3 ,0.042 ,0.008 ,31,6
2017101814,0.002 ,0.3 ,0.040 ,0.010 ,32,9
2017101815,0.002 ,0.3 ,0.038 ,0.012 ,30,5
2017101816,0.002 ,0.3 ,0.035 ,0.013 ,32,12
2017101817,0.002 ,0.3 ,0.032 ,0.013 ,36,10
2017101818,0.002 ,0.3 ,0.030 ,0.014 ,33,16
2017101819,0.002 ,0.3 ,0.033 ,0.011 ,32,10
2017101820,0.002 ,0.2 ,0.034 ,0.010 ,32,9
2017101821,0.002 ,0.3 ,0.034 ,0.009 ,31,8
2017101822,0.002 ,0.3 ,0.035 ,0.008 ,31,8
2017101823,0.002 ,0.2 ,0.035 ,0.008 ,28,10
2017101824,0.002 ,0.3 ,0.035 ,0.008 ,26,7
2017101901,0.002 ,0.2 ,0.035 ,0.006 ,29,6
2017101902,0.002 ,0.2 ,0.033 ,0.007 ,27,10
2017101903,0.002 ,0.2 ,0.035 ,0.005 ,27,9
2017101904,0.002 ,0.2 ,0.032 ,0.008 ,29,12
2017101905,0.003 ,0.3 ,0.019 ,0.016 ,31,10
2017101906,0.002 ,0.3 ,0.005 ,0.026 ,26,12
2017101907,0.003 ,0.4 ,0.002 ,0.031 ,33,12
2017101908,0.004 ,0.6 ,0.002 ,0.042 ,35,14
2017101909,0.003 ,0.5 ,0.010 ,0.027 ,48,17
2017101910,0.002 ,0.3 ,0.026 ,0.012 ,22,9
2017101911,0.002 ,0.2 ,0.033 ,0.008 ,27,3
2017101912,0.002 ,0.2 ,0.036 ,0.007 ,25,3
2017101913,0.002 ,0.2 ,0.041 ,0.006 ,19,3
2017101914,0.001 ,0.2 ,0.042 ,0.006 ,29,3
2017101915,0.001 ,0.2 ,0.044 ,0.006 ,21,2
2017101916,0.001 ,0.2 ,0.041 ,0.008 ,16,2
2017101917,0.001 ,0.2 ,0.038 ,0.011 ,27,5
2017101918,0.002 ,0.2 ,0.030 ,0.016 ,28,6
2017101919,0.002 ,0.3 ,0.029 ,0.015 ,23,10
2017101920,0.002 ,0.3 ,0.032 ,0.011 ,14,7
2017101921,0.002 ,0.3 ,0.032 ,0.009 ,15,4
2017101922,0.002 ,0.3 ,0.027 ,0.010 ,15,3
2017101923,0.002 ,0.3 ,0.026 ,0.011 ,16,3
2017101924,0.002 ,0.3 ,0.027 ,0.011 ,15,3
2017102001,0.002 ,0.3 ,0.014 ,0.021 ,8,5
2017102002,0.002 ,0.4 ,0.016 ,0.016 ,17,2
2017102003,0.002 ,0.3 ,0.015 ,0.015 ,17,4
2017102004,0.001 ,0.3 ,0.006 ,0.019 ,18,7
2017102005,0.002 ,0.3 ,0.005 ,0.016 ,22,12
2017102006,0.002 ,0.3 ,0.004 ,0.017 ,23,13
2017102007,0.002 ,0.3 ,0.001 ,0.020 ,21,12
2017102008,0.002 ,0.4 ,0.002 ,0.023 ,34,12
2017102009,0.002 ,0.4 ,0.003 ,0.025 ,18,11
2017102010,0.002 ,0.3 ,0.015 ,0.017 ,16,7
2017102011,0.002 ,0.2 ,0.029 ,0.010 ,17,2
2017102012,0.002 ,0.2 ,0.036 ,0.007 ,8,2
2017102013,0.002 ,0.2 ,0.041 ,0.006 ,12,2
2017102014,0.001 ,0.2 ,0.045 ,0.006 ,17,2
2017102015,0.001 ,0.2 ,0.047 ,0.006 ,18,3
2017102016,0.001 ,0.2 ,0.047 ,0.007 ,14,2
2017102017,0.002 ,0.2 ,0.045 ,0.010 ,21,3
2017102018,0.002 ,0.4 ,0.015 ,0.039 ,25,8
2017102019,0.002 ,0.5 ,0.002 ,0.044 ,44,16
2017102020,0.002 ,0.4 ,0.001 ,0.039 ,43,19
2017102021,0.002 ,0.5 ,0.001 ,0.037 ,40,22
2017102022,0.002 ,0.5 ,0.001 ,0.034 ,36,20
2017102023,0.002 ,0.4 ,0.001 ,0.032 ,37,17
2017102024,0.003 ,0.4 ,0.001 ,0.030 ,35,18
2017102101,0.002 ,0.4 ,0.001 ,0.028 ,44,27
2017102102,0.002 ,0.4 ,0.001 ,0.026 ,33,12
2017102103,0.002 ,0.4 ,0.002 ,0.023 ,36,16
2017102104,0.002 ,0.3 ,0.002 ,0.020 ,38,20
2017102105,0.002 ,0.3 ,0.001 ,0.018 ,25,14
2017102106,0.002 ,0.3 ,0.001 ,0.017 ,27,15
2017102107,0.002 ,0.4 ,0.001 ,0.019 ,30,16
2017102108,0.002 ,0.4 ,0.001 ,0.022 ,33,23
2017102109,0.002 ,0.4 ,0.003 ,0.024 ,23,9
2017102110,0.003 ,0.5 ,0.004 ,0.033 ,35,12
2017102111,0.003 ,0.5 ,0.008 ,0.040 ,52,20
2017102112,0.002 ,0.3 ,0.021 ,0.026 ,35,11
2017102113,0.002 ,0.3 ,0.036 ,0.012 ,14,3
2017102114,0.002 ,0.2 ,0.045 ,0.007 ,20,2
2017102115,0.002 ,0.2 ,0.047 ,0.007 ,17,2
2017102116,0.002 ,0.2 ,0.048 ,0.008 ,18,4
2017102117,0.002 ,0.2 ,0.041 ,0.011 ,22,3
2017102118,0.002 ,0.2 ,0.032 ,0.018 ,20,6
2017102119,0.003 ,0.4 ,0.006 ,0.043 ,23,9
2017102120,0.002 ,0.4 ,0.003 ,0.040 ,30,12
2017102121,0.002 ,0.4 ,0.002 ,0.037 ,34,21
2017102122,0.002 ,0.4 ,0.010 ,0.032 ,27,18
2017102123,0.002 ,0.3 ,0.012 ,0.031 ,21,6
2017102124,0.002 ,0.4 ,0.015 ,0.026 ,18,4
2017102201,0.002 ,0.4 ,0.018 ,0.021 ,26,6
2017102202,0.002 ,0.3 ,0.024 ,0.010 ,22,5
2017102203,0.002 ,0.3 ,0.019 ,0.012 ,17,7
2017102204,0.002 ,0.3 ,0.019 ,0.012 ,18,11
2017102205,0.002 ,0.3 ,0.017 ,0.012 ,23,10
2017102206,0.002 ,0.3 ,0.010 ,0.017 ,21,7
2017102207,0.002 ,0.3 ,0.004 ,0.023 ,25,13
2017102208,0.002 ,0.4 ,0.003 ,0.024 ,29,13
2017102209,0.002 ,0.3 ,0.011 ,0.019 ,19,16
2017102210,0.002 ,0.3 ,0.022 ,0.013 ,19,8
2017102211,0.002 ,0.3 ,0.028 ,0.014 ,23,4
2017102212,0.002 ,0.3 ,0.040 ,0.006 ,28,6
2017102213,0.001 ,0.2 ,0.045 ,0.006 ,26,6
2017102214,0.002 ,0.2 ,0.048 ,0.006 ,24,3
2017102215,0.001 ,0.2 ,0.049 ,0.006 ,30,3
2017102216,0.002 ,0.2 ,0.044 ,0.008 ,24,6
2017102217,0.002 ,0.2 ,0.041 ,0.008 ,34,8
2017102218,0.002 ,0.3 ,0.036 ,0.013 ,30,6
2017102219,0.002 ,0.3 ,0.039 ,0.009 ,33,8
2017102220,0.001 ,0.2 ,0.041 ,0.006 ,23,9
2017102221,0.001 ,0.2 ,0.044 ,0.005 ,21,8
2017102222,0.001 ,0.3 ,0.043 ,0.006 ,20,6
2017102223,0.001 ,0.3 ,0.039 ,0.008 ,20,6
2017102224,0.001 ,0.3 ,0.030 ,0.013 ,26,8
2017102301,0.002 ,0.3 ,0.034 ,0.009 ,17,9
2017102302,0.002 ,0.2 ,0.039 ,0.005 ,26,14
2017102303,0.001 ,0.2 ,0.039 ,0.004 ,25,12
2017102304,0.002 ,0.2 ,0.040 ,0.004 ,26,6
2017102305,0.002 ,0.2 ,0.030 ,0.011 ,27,10
2017102306,0.002 ,0.3 ,0.013 ,0.023 ,24,11
2017102307,0.002 ,0.3 ,0.002 ,0.032 ,36,12
2017102308,0.002 ,0.5 ,0.002 ,0.035 ,41,17
2017102309,0.003 ,0.5 ,0.006 ,0.036 ,39,22
2017102310,0.002 ,0.3 ,0.015 ,0.029 ,34,12
2017102311,0.002 ,0.3 ,0.027 ,0.019 ,32,6
2017102312,0.002 ,0.2 ,0.035 ,0.012 ,35,4
2017102313,0.002 ,0.2 ,0.039 ,0.011 ,25,3
2017102314,0.001 ,0.2 ,0.044 ,0.008 ,26,4
2017102315,0.002 ,0.2 ,0.040 ,0.012 ,34,5
2017102316,0.002 ,0.2 ,0.042 ,0.012 ,28,8
2017102317,0.002 ,0.2 ,0.041 ,0.015 ,38,9
2017102318,0.002 ,0.3 ,0.027 ,0.029 ,42,12
2017102319,0.002 ,0.4 ,0.004 ,0.046 ,49,20
2017102320,0.002 ,0.4 ,0.003 ,0.041 ,41,20
2017102321,0.002 ,0.4 ,0.005 ,0.036 ,43,16
2017102322,0.002 ,0.4 ,0.002 ,0.037 ,39,19
2017102323,0.002 ,0.4 ,0.002 ,0.034 ,42,22
2017102324,0.002 ,0.4 ,0.001 ,0.032 ,38,16
2017102401,0.002 ,0.4 ,0.002 ,0.029 ,37,13
2017102402,0.002 ,0.4 ,0.002 ,0.027 ,37,10
2017102403,0.002 ,0.4 ,0.002 ,0.025 ,33,10
2017102404,0.002 ,0.3 ,0.002 ,0.022 ,31,14
2017102405,0.002 ,0.3 ,0.002 ,0.021 ,29,13
2017102406,0.002 ,0.3 ,0.001 ,0.022 ,32,16
2017102407,0.002 ,0.4 ,0.001 ,0.025 ,33,14
2017102408,0.003 ,0.4 ,0.002 ,0.028 ,31,15
2017102409,0.003 ,0.6 ,0.002 ,0.032 ,35,18
2017102410,0.002 ,0.5 ,0.005 ,0.032 ,43,14
2017102411,0.002 ,0.4 ,0.014 ,0.024 ,34,14
2017102412,0.002 ,0.4 ,0.022 ,0.020 ,32,10
2017102413,0.002 ,0.3 ,0.041 ,0.013 ,42,12
2017102414,0.002 ,0.3 ,0.039 ,0.017 ,36,10
2017102415,0.002 ,0.2 ,0.041 ,0.013 ,38,10
2017102416,0.002 ,0.2 ,0.049 ,0.012 ,27,7
2017102417,0.002 ,0.3 ,0.045 ,0.016 ,40,9
2017102418,0.002 ,0.4 ,0.025 ,0.033 ,42,12
2017102419,0.002 ,0.4 ,0.003 ,0.050 ,55,19
2017102420,0.002 ,0.4 ,0.003 ,0.044 ,44,22
2017102421,0.002 ,0.4 ,0.003 ,0.040 ,48,25
2017102422,0.002 ,0.4 ,0.002 ,0.038 ,49,22
2017102423,0.002 ,0.5 ,0.002 ,0.035 ,42,26
2017102424,0.002 ,0.5 ,0.002 ,0.032 ,42,17
2017102501,0.002 ,0.4 ,0.002 ,0.029 ,48,16
2017102502,0.002 ,0.4 ,0.003 ,0.027 ,39,16
2017102503,0.002 ,0.4 ,0.003 ,0.023 ,45,23
2017102504,0.002 ,0.4 ,0.004 ,0.022 ,41,27
2017102505,0.002 ,0.4 ,0.002 ,0.022 ,40,25
2017102506,0.002 ,0.4 ,0.001 ,0.024 ,41,20
2017102507,0.002 ,0.4 ,0.001 ,0.026 ,38,22
2017102508,0.002 ,0.5 ,0.001 ,0.029 ,49,29
2017102509,0.003 ,0.6 ,0.002 ,0.035 ,38,24
2017102510,0.003 ,0.5 ,0.005 ,0.037 ,46,22
2017102511,0.003 ,0.5 ,0.018 ,0.034 ,45,21
2017102512,0.003 ,0.4 ,0.035 ,0.025 ,48,10
2017102513,0.003 ,0.3 ,0.044 ,0.018 ,32,6
2017102514,0.002 ,0.3 ,0.051 ,0.013 ,32,8
2017102515,0.003 ,0.3 ,0.055 ,0.015 ,36,8
2017102516,0.003 ,0.4 ,0.051 ,0.020 ,46,20
2017102517,0.004 ,0.4 ,0.050 ,0.022 ,54,25
2017102518,0.004 ,0.5 ,0.024 ,0.044 ,47,27
2017102519,0.003 ,0.6 ,0.005 ,0.056 ,65,32
2017102520,0.003 ,0.6 ,0.005 ,0.050 ,56,34
2017102521,0.003 ,0.6 ,0.003 ,0.048 ,61,35
2017102522,0.003 ,0.6 ,0.002 ,0.043 ,52,34
2017102523,0.003 ,0.5 ,0.003 ,0.040 ,46,30
2017102524,0.003 ,0.5 ,0.003 ,0.038 ,52,31
2017102601,0.003 ,0.5 ,0.002 ,0.034 ,52,33
2017102602,0.002 ,0.5 ,0.003 ,0.030 ,61,34
2017102603,0.003 ,0.5 ,0.004 ,0.027 ,59,38
2017102604,0.003 ,0.5 ,0.005 ,0.025 ,58,43
2017102605,0.003 ,0.5 ,0.004 ,0.025 ,54,39
2017102606,0.003 ,0.4 ,0.004 ,0.026 ,50,40
2017102607,0.003 ,0.5 ,0.002 ,0.031 ,50,36
2017102608,0.003 ,0.5 ,0.001 ,0.034 ,49,35
2017102609,0.003 ,0.6 ,0.002 ,0.035 ,55,37
2017102610,0.002 ,0.5 ,0.006 ,0.037 ,48,30
2017102611,0.002 ,0.5 ,0.017 ,0.033 ,44,23
2017102612,0.002 ,0.4 ,0.039 ,0.030 ,55,21
2017102613,0.002 ,0.5 ,0.032 ,0.042 ,65,26
2017102614,0.002 ,0.5 ,0.033 ,0.046 ,62,30
2017102615,0.002 ,0.4 ,0.043 ,0.040 ,53,29
2017102616,0.002 ,0.4 ,0.053 ,0.031 ,50,25
2017102617,0.002 ,0.4 ,0.051 ,0.031 ,51,21
2017102618,0.002 ,0.5 ,0.020 ,0.056 ,63,33
2017102619,0.003 ,0.6 ,0.003 ,0.068 ,58,34
2017102620,0.004 ,0.6 ,0.003 ,0.063 ,68,35
2017102621,0.004 ,0.6 ,0.004 ,0.055 ,70,36
2017102622,0.003 ,0.6 ,0.004 ,0.054 ,73,35
2017102623,0.002 ,0.6 ,0.001 ,0.053 ,67,32
2017102624,0.002 ,0.6 ,0.001 ,0.048 ,67,34
2017102701,0.003 ,0.6 ,0.003 ,0.042 ,59,34
2017102702,0.002 ,0.6 ,0.002 ,0.038 ,70,28
2017102703,0.003 ,0.5 ,0.003 ,0.034 ,63,38
2017102704,0.003 ,0.5 ,0.002 ,0.036 ,60,44
2017102705,0.003 ,0.5 ,0.002 ,0.035 ,62,41
2017102706,0.003 ,0.5 ,0.001 ,0.039 ,58,45
2017102707,0.003 ,0.6 ,0.001 ,0.040 ,61,48
2017102708,0.003 ,0.7 ,0.001 ,0.042 ,65,46
2017102709,0.003 ,0.7 ,0.002 ,0.045 ,66,47
2017102710,0.003 ,0.7 ,0.004 ,0.047 ,66,37
2017102711,0.004 ,0.7 ,0.004 ,0.060 ,88,51
2017102712,0.004 ,0.7 ,0.007 ,0.062 ,82,59
2017102713,0.003 ,0.5 ,0.022 ,0.043 ,70,46
2017102714,0.002 ,0.4 ,0.040 ,0.025 ,46,24
2017102715,0.002 ,0.4 ,0.048 ,0.020 ,47,15
2017102716,0.002 ,0.4 ,0.048 ,0.021 ,41,
2017102717,0.002 ,0.4 ,0.046 ,0.023 ,44,
2017102718,0.003 ,0.6 ,0.014 ,0.055 ,46,
2017102719,0.003 ,0.8 ,0.001 ,0.066 ,89,
2017102720,0.003 ,0.7 ,0.001 ,0.061 ,75,
2017102721,0.003 ,0.7 ,0.002 ,0.054 ,80,
2017102722,0.003 ,0.7 ,0.001 ,0.053 ,68,
2017102723,0.002 ,0.7 ,0.001 ,0.049 ,72,
2017102724,0.002 ,0.7 ,0.001 ,0.047 ,65,
2017102801,0.002 ,0.8 ,0.001 ,0.045 ,61,
2017102802,0.002 ,0.7 ,0.001 ,0.040 ,68,
2017102803,0.002 ,0.6 ,0.001 ,0.035 ,63,
2017102804,0.002 ,0.5 ,0.001 ,0.032 ,54,
2017102805,0.002 ,0.6 ,0.001 ,0.030 ,48,
2017102806,0.002 ,0.6 ,0.001 ,0.030 ,47,
2017102807,0.003 ,0.7 ,0.001 ,0.033 ,45,
2017102808,0.003 ,0.8 ,0.001 ,0.039 ,50,
2017102809,0.004 ,1.0 ,0.002 ,0.051 ,73,
2017102810,0.005 ,0.7 ,0.004 ,0.054 ,73,
2017102811,0.002 ,0.3 ,0.030 ,0.015 ,38,
